date,value
2002-08-09,7.025000095367432
2002-08-12,6.960000038146973
2002-08-13,6.800000190734863
2002-08-14,7.224999904632568
2002-08-15,7.324999809265137
2002-08-16,7.5
2002-08-19,7.775000095367432
2002-08-20,7.554999828338623
2002-08-21,7.789999961853027
2002-08-22,7.880000114440918
2002-08-23,7.59499979019165
2002-08-26,7.644999980926514
2002-08-27,7.389999866485596
2002-08-28,7.184999942779541
2002-08-29,7.284999847412109
2002-08-30,7.099999904632568
2002-09-03,6.75
2002-09-04,6.960000038146973
2002-09-05,6.724999904632568
2002-09-06,6.949999809265137
2002-09-09,7.025000095367432
2002-09-10,7.144999980926514
2002-09-11,7.184999942779541
2002-09-12,6.920000076293945
2002-09-13,6.949999809265137
2002-09-16,6.835000038146973
2002-09-17,6.75
2002-09-18,6.679999828338623
2002-09-19,6.380000114440918
2002-09-20,6.414999961853027
2002-09-23,6.215000152587891
2002-09-24,6.114999771118164
2002-09-25,6.349999904632568
2002-09-26,6.275000095367432
2002-09-27,6.119999885559082
2002-09-30,5.914999961853027
2002-10-01,6.235000133514404
2002-10-02,6.09499979019165
2002-10-03,6.079999923706055
2002-10-04,5.949999809265137
2002-10-07,5.84499979019165
2002-10-08,5.84499979019165
2002-10-09,5.789999961853027
2002-10-10,6.09499979019165
2002-10-11,6.480000019073486
2002-10-14,6.489999771118164
2002-10-15,6.900000095367432
2002-10-16,6.525000095367432
2002-10-17,6.800000190734863
2002-10-18,6.889999866485596
2002-10-21,7.03000020980835
2002-10-22,7.0
2002-10-23,7.190000057220459
2002-10-24,7.074999809265137
2002-10-25,7.264999866485596
2002-10-28,7.25
2002-10-29,7.130000114440918
2002-10-30,7.375
2002-10-31,7.380000114440918
2002-11-01,7.599999904632568
2002-11-04,7.894999980926514
2002-11-05,7.84499979019165
2002-11-06,7.96999979019165
2002-11-07,7.65500020980835
2002-11-08,7.599999904632568
2002-11-11,7.335000038146973
2002-11-12,7.539999961853027
2002-11-13,7.574999809265137
2002-11-14,7.880000114440918
2002-11-15,7.894999980926514
2002-11-18,7.804999828338623
2002-11-19,7.679999828338623
2002-11-20,8.0
2002-11-21,8.414999961853027
2002-11-22,8.385000228881836
2002-11-25,8.510000228881836
2002-11-26,8.265000343322754
2002-11-27,8.600000381469727
2002-11-29,8.550000190734863
2002-12-02,8.574999809265137
2002-12-03,8.274999618530273
2002-12-04,8.149999618530273
2002-12-05,7.96999979019165
2002-12-06,8.045000076293945
2002-12-09,7.664999961853027
2002-12-10,7.789999961853027
2002-12-11,7.849999904632568
2002-12-12,7.815000057220459
2002-12-13,7.639999866485596
2002-12-16,7.900000095367432
2002-12-17,7.860000133514404
2002-12-18,7.644999980926514
2002-12-19,7.614999771118164
2002-12-20,7.675000190734863
2002-12-23,7.769999980926514
2002-12-24,7.690000057220459
2002-12-26,7.650000095367432
2002-12-27,7.514999866485596
2002-12-30,7.440000057220459
2002-12-31,7.400000095367432
2003-01-02,7.800000190734863
2003-01-03,7.829999923706055
2003-01-06,8.175000190734863
2003-01-07,8.260000228881836
2003-01-08,7.989999771118164
2003-01-09,8.225000381469727
2003-01-10,8.270000457763672
2003-01-13,8.225000381469727
2003-01-14,8.34000015258789
2003-01-15,8.175000190734863
2003-01-16,8.0
2003-01-17,7.610000133514404
2003-01-21,7.559999942779541
2003-01-22,7.510000228881836
2003-01-23,7.639999866485596
2003-01-24,7.340000152587891
2003-01-27,7.260000228881836
2003-01-28,7.360000133514404
2003-01-29,7.465000152587891
2003-01-30,7.235000133514404
2003-01-31,7.224999904632568
2003-02-03,7.289999961853027
2003-02-04,7.164999961853027
2003-02-05,7.139999866485596
2003-02-06,7.099999904632568
2003-02-07,7.019999980926514
